#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
VIETmisc.8060.desc;A musician I hired for a banquet sings a rather sad song. Many in my court are moved deeply by the pathos of the story being told.;;;;;;;;;;;;x
VIETmisc.8060.a;I, too, shed a tear.;;;;;;;;;;;;x
VIETmisc.8060.b;I didn't find it that sad.;;;;;;;;;;;;x
VIETmisc.8061.title;[Root.Religion.GetHighGodName]'s Ascension;;;;;;;;;;;;x
VIETmisc.8061.desc;A physical manifestation of [Root.Religion.GetHighGodName] supposedly appeared in a remote village in [Root.GetName], and blessed a few locals, before ascending into the heavens. Few of the official clergy seem to believe these peasants' claims, saying it is misunderstandings of the ignorant, but the peasants don't care and have built altars where these incidents occurred.;;;;;;;;;;;;x
VIETmisc.8061.a;A good omen! Encourage the clergy to support the village.;;;;;;;;;;;;x
VIETmisc.8061.b;It was clearly an illusion of [Root.Religion.GetRandomEvilGodName]. Repress the cult!;;;;;;;;;;;;x
VIETmisc.8061.c;I have no opinion on these peasants' superstitions.;;;;;;;;;;;;x
VIETmisc.8062.title;Dusk at the Market;;;;;;;;;;;;x
VIETmisc.8062.desc;I rushed to the local market as the sun was setting, hoping to buy something I really wanted, but the merchant told me he had all run out of that product. "It will be a long time before I can acquire more of it," he told me apologetically, and even if I were to pay him a lot of money, he won't be able to get it for me right now.;;;;;;;;;;;;x
VIETmisc.8062.a;No problem with that! I will wait.;;;;;;;;;;;;x
VIETmisc.8062.b;That bastard! He's tricking me!;;;;;;;;;;;;x
VIETmisc.8062.c;At least he's honest. Can't do much now.;;;;;;;;;;;;x
VIETmisc.8063.title;Sunrise of Flutes;;;;;;;;;;;;x
VIETmisc.8063.desc;Today I woke up earlier than usual. Feeling a bit restless, I ventured out of my residence and took a walk outside with some trusted guards. We thought we heard a whistling sound up ahead, and upon further investigation we found out that it was a young shepherd with his flock, playing a pleasant song on his wooden flute. He greeted me reverently, and wished me the best.;;;;;;;;;;;;x
VIETmisc.8063.a;Please, play some more music. It's good.;;;;;;;;;;;;x
VIETmisc.8063.b;He's just a peasant.;;;;;;;;;;;;x
VIETmisc.8064.title;Peace of [Root.Religion.GetHighGodName];;;;;;;;;;;;x
VIETmisc.8064.desc;There are those who say that according to the [Root.Religion.GetScriptureName], [Root.Religion.GetHighGodName] wants all peoples to be at peace with one another. But is that just mere idealism? Can true peace under the wisdom and benevolence of [Root.Religion.GetHighGodName] ever be accomplished?;;;;;;;;;;;;x
VIETmisc.8064.a;I think [Root.Religion.GetHighGodName] wants us to smite infidels, not to have peace!;;;;;;;;;;;;x
VIETmisc.8064.b;Love and peace! We are indeed all brothers and sisters!;;;;;;;;;;;;x
VIETmisc.8064.c;It's a nice idea, but idealism can only do so much.;;;;;;;;;;;;x
VIETmisc.8065.desc;In your dreams you find yourself a soldier in a world torn asunder. Ash and smoke fill the skies as you stand in a muddy trench, wearing outlandishly shaped, long robes. You glance around and see other men dressed the same way, and conclude this is a uniform of some sort. Nearby, you hear loud noises, like as if thousands of buildings were collapsing.;;;;;;;;;;;;x
VIETmisc.8065.a;You cover your ears and close your eyes.;;;;;;;;;;;;x
VIETmisc.8066.tooltip;It doesn't really help much.;;;;;;;;;;;;x
VIETmisc.8066.title;No Man's Land;;;;;;;;;;;;x
VIETmisc.8066.desc;Fearfully, you glance over the trench and see nothing but black mud at first. On the ground from one end of the horizon to another are stone-cold corpses with open eyes and still-bleeding wounds. Suddenly, another loud crash, this one closer.\n\nAs men around you begin to shout words you don't know, you see other soldiers grasping their weapons, which are strange, hollowed spears with crooked handles. You do understand, despite your terrified state, that you are to go over the muddy trench you are currently in and charge at some enemy on the other side.;;;;;;;;;;;;x
VIETmisc.8066.a;You grasp your hollow spear and follow the others over the trench.;;;;;;;;;;;;x
VIETmisc.8067.tooltip;Wait, what was that? Ahhh!;;;;;;;;;;;;x
VIETmisc.8067.title;A World at War;;;;;;;;;;;;x
VIETmisc.8067.desc;You scream as you see metallic horses and birds the size of houses swoop around you, while loud explosions rock everywhere. Men fall down like paper burned by a never-ending inferno, from flying pebbles that tear them to pieces. Others are blown to pieces as thunder strikes seemingly arbitrary places on the ground.\n\nThis is the past of humanity, you realize: there is no future, no hope. This is the war to end all wars, that the world shall end in an apocalypse of fire and hatred.\n\nYou wake up, sweating. Was that a vision of the Event? Maybe. Will your descendants witness such horrors again?;;;;;;;;;;;;x
VIETmisc.8067.a;I lie back down and try to sleep, but can't.;;;;;;;;;;;;x
VIETmisc.8068.desc;There have been manyempires, some quite large and some quite small. But today I have met an elderly wise woman and self-proclaimed seer who says we have yet to see the greatest of these empires. She says in the not too distant future, a great conqueror shall come across the sea and destroy all the kingdoms and empires in his path.;;;;;;;;;;;;x
VIETmisc.8068.a;As if that'd happen.;;;;;;;;;;;;x
VIETmisc.8069.tooltip;There are lots of peoples who come and go, what would make this one any different?;;;;;;;;;;;;x
VIETmisc.8069.title;Scourge of [Root.Religion.GetHighGodName];;;;;;;;;;;;x
VIETmisc.8069.desc;This lord shall be born grasping a blood clot in his fist, she proclaims, and his mighty warriors shall pour forth from the sea like water flows down a river and wash the world in blood and death.\n\nShe laughs at my doubt, and says in a chilling tone: "He is not to be trifled with, for he is the very fist of [Root.Religion.GetHighGodName] to punish all for their wickedness. By his arrows, the Ghosts of the North shall perish. Under the hooves of his riders, the Southern Knights shall fall one by one. Against his dark armor, forged from the very sins of mankind, even the fearsome Sword of Islam and the Crusader Kings will do naught but a scratch to this bloodied messenger of [Root.Religion.GetHighGodName].";;;;;;;;;;;;x
VIETmisc.8069.a;Ha! The Ghosts of the North cannot possibly fall.;;;;;;;;;;;;x
VIETmisc.8069.b;The Southern Knights can fight such a monster!;;;;;;;;;;;;x
VIETmisc.8069.c;He sounds scary, but the Sword of Islam is stronger.;;;;;;;;;;;;x
VIETmisc.8069.d;Surely the Crusader Kings will have the zeal to resist!;;;;;;;;;;;;x
VIETmisc.8070.desc;I am asleep and wandering the void before my mind is pulled into a dream. Deep in my subconsciousness, I know this as a vision of the future, though my consciousness doesn't register it as such. There is a fork at the road - at least, I think it is a road, and I think it is a fork at a road - that goes in two directions.;;;;;;;;;;;;x
VIETmisc.8070.a;Left;;;;;;;;;;;;x
VIETmisc.8070.b;Right;;;;;;;;;;;;x
VIETmisc.8071.desc;I see nothing but fire and brimstone. Gone is all hope! Gone is the future of my dynasty and my realm! All has been destroyed by our enemies and the will of the heavens.;;;;;;;;;;;;x
VIETmisc.8071.a;Is this our fate? It can't be!;;;;;;;;;;;;x
VIETmisc.8071.b;This is a sign that I must reform myself!;;;;;;;;;;;;x
VIETmisc.8072.desc;I see an idyllic landscape as far as the horizon stretches. The sky is bright, the sun is warm, the birds are singing. In this world, my dynasty and my realm prosper.;;;;;;;;;;;;x
VIETmisc.8072.a;It would be good if this came true.;;;;;;;;;;;;x
VIETmisc.8072.b;This is but one possible future. I must be cautious!;;;;;;;;;;;;x
VIETmisc.8073.desc;A traveling seer is visiting my court today. She is a strange one, sometimes staring into space and saying nothing in the middle of a chat, other times speaking in tongues. But when given some food, she seems to enter a trance. We all watch her, uncertain. It begins with some undecipherable mumbles, but soon becomes comprehensible speech.;;;;;;;;;;;;x
VIETmisc.8073.a;What is... what is she saying?;;;;;;;;;;;;x
VIETmisc.8074.tooltip;We all listen closely to hear.;;;;;;;;;;;;x
VIETmisc.8074.desc;The seer's words are a chilling prophecy: "A holy fury from the Sons of Abraham shall descend into our land and kill the old gods." She continues, ranting about how our ancient ways are in grave danger before collapsing and falling asleep. When she wakes up, she doesn't recall anything she said.;;;;;;;;;;;;x
VIETmisc.8074.a;That was a lunatic's rant - the old gods are strong!;;;;;;;;;;;;x
VIETmisc.8074.b;We must prepare to protect ourselves from this holy fury!;;;;;;;;;;;;x
VIETmisc.8074.c;The Sons of Abraham are mighty, this is simply our fate.;;;;;;;;;;;;x
VIETmisc.8075.desc;In [Root.GetName], a charismatic monk has become leader of a cult and claiming to be an incarnation of Maitreya, the Buddha who would come at the end of this aeon, when the true authentic teachings are no longer practiced. His cult is small, and most, including many clergy, have dismissed him as a charlatan and troublemaker. Yet his followers are fanatical and have already committed some criminal acts. By chance, he was arrested and brought before you for judgment.;;;;;;;;;;;;x
VIETmisc.8075.a;Imprison him and repress the cult.;;;;;;;;;;;;x
VIETmisc.8075.b;Execute him and repress the cult.;;;;;;;;;;;;x
VIETmisc.8075.c;Let him go, he has not done anything serious yet.;;;;;;;;;;;;x
VIETmisc.8075.d;Host a public debate with some real monks.;;;;;;;;;;;;x
VIET_maitreya_cult_imprison;We cannot make him a martyr. Imprisonment works better and it will make us look merciful.\n\n;;;;;;;;;;;;x
VIET_maitreya_cult_execute;He is too dangerous, and must be made an example of. Some of his followers will think he is still alive, but they will be few.\n\n;;;;;;;;;;;;x
VIET_maitreya_cult_release;There are many heretics and frauds claiming to be Buddhas. This man is no different, so why should I care?\n\n;;;;;;;;;;;;x
VIET_maitreya_cult_debate;His cult will lose even more power and influence if the people can see legitimate masters argue effectively against him.\n\n;;;;;;;;;;;;x
VIETmisc.8076.desc;You thought he was a beggar screaming nonsense at first. When you asked some locals however, they explained he was actually a deranged lunatic who believed the end times were coming.;;;;;;;;;;;;x
VIETmisc.8076.a;Ah, yes, so the usual sort. Carry on.;;;;;;;;;;;;x
VIETmisc.8076.b;Why, the end of the world IS coming soon!;;;;;;;;;;;;x
VIETmisc.8077.desc;You had a nightmare that began innocently. At first, you were talking to a beautiful young lady, who seemed most charming, but she transformed into the Whore of Babylon herself, and brought with her fire and death. She laughed as you tried to run away, before screaming in a shrill, demented voice that you nor you realm would escape a terrible fate!;;;;;;;;;;;;x
VIETmisc.8077.a;I awoke, frightened beyond my wits.;;;;;;;;;;;;x
VIETmisc.8078.desc;We were having a good meal when someone pointed out that [target_VIET_choking_warning_courtier.GetTitledName] always eats [target_VIET_choking_warning_courtier.GetHerHis] food too quickly. "Be careful! What if you accidentally choke on your food one day?"\n\n[target_VIET_choking_warning_courtier.GetTitledName] laughs and dismisses the warning.;;;;;;;;;;;;x
VIETmisc.8078.a;It's [target_VIET_choking_warning_courtier.GetHerHis] problem.;;;;;;;;;;;;x
VIETmisc.8078.b;Do be careful, [target_VIET_choking_warning_courtier.GetTitledName].;;;;;;;;;;;;x
VIETmisc.8078.c;I'll persuade [target_VIET_choking_warning_courtier.GetTitledName] to eat more slowly.;;;;;;;;;;;;x
VIETmisc.8079.desc;It was a quiet dinner, until [target_VIET_choking_warning_courtier.GetTitledName] began to choke on [target_VIET_choking_warning_courtier.GetHerHis] food! [target_VIET_choking_warning_courtier.GetSheHe] didn't heed the warnings at all!\n\nPeople rush over, trying to help [target_VIET_choking_warning_courtier.GetTitledName], and the situation grows chaotic.;;;;;;;;;;;;x
VIETmisc.8079.a;"AAAWWWCCKKKK - ";;;;;;;;;;;;x
VIETmisc.8080.desc;I wonder if people in the past had the same sort of desires and thoughts I do. I then wonder if people in the future will be the same as me as well.;;;;;;;;;;;;x
VIETmisc.8080.a;Definitely! At the end of the day we are all people.;;;;;;;;;;;;x
VIETmisc.8080.b;No, people of the past and future are too different from me.;;;;;;;;;;;;x
VIETmisc.8081.desc;Lately, I have been thinking about what I want to do when I grow up. Being a kid is so boring! I can't wait to grow up so I can...;;;;;;;;;;;;x
VIETmisc.8081.a;See the world and fight bad guys;;;;;;;;;;;;x
VIETmisc.8081.b;Do the things grown-ups tell me not to do;;;;;;;;;;;;x
VIETmisc.8081.c;Be a good [Root.GetBoyGirl] and not make trouble;;;;;;;;;;;;x
VIETmisc.8081.d;Learn how to become a wise and great [Root.GetTitle];;;;;;;;;;;;x
VIETmisc.8082.desc;For some reason you wake up about an hour or so before you do. You just can't go back to sleep and the sun is already rising above the horizon. Though you feel a little tired, perhaps you can take the opportunity to do something.;;;;;;;;;;;;x
VIETmisc.8082.a;Go outside and take a quick walk;;;;;;;;;;;;x
VIETmisc.8082.b;Eat breakfast early;;;;;;;;;;;;x
VIETmisc.8082.c;Lie in bed and stare at the ceiling;;;;;;;;;;;;x
VIETmisc.8082.d;Read a book;;;;;;;;;;;;x
VIETmisc.8083.desc;You are traveling and the sun is beating down on you heavily. However, it is too late to turn back home - you are getting closer to your destination, the mansion of a local noble you have to meet. Yet you are clearly getting more and more tired as the sun rises ever higher in the sky.;;;;;;;;;;;;x
VIETmisc.8083.a;Rest for a bit.;;;;;;;;;;;;x
VIETmisc.8083.b;Continue on!;;;;;;;;;;;;x
VIETmisc.8084.desc;I am watching a theatrical performance presented by the local Chinese community about Sun Wukong, the Monkey King, who is popular in China and even worshiped by some. An actor dressed as a monkey dances around on stage, giggling as he mocks his enemies and dodges their attacks, in his efforts to save his master, the famous Chinese monk and pilgrim Xuanzang.;;;;;;;;;;;;x
VIETmisc.8084.a;It is an interesting story!;;;;;;;;;;;;x
VIETmisc.8085.desc;Today the sky is clear, the bluest of colors. The sun shines high above with nary a cloud to cover it.;;;;;;;;;;;;x
VIETmisc.8085.a;How bright!;;;;;;;;;;;;x
VIETmisc.8086.desc;[target_VIET_scorpion_victim.GetTitledName] was feeling a little tired today and, due to the glare of the sun, did not see the scorpion. [target_VIET_scorpion_victim.GetSheHe] stepped on the creature and it stung [target_VIET_scorpion_victim.GetHerHim]!;;;;;;;;;;;;x
